,country,year,d_riot,preds,preds_proba
591,Mongolia,2020,0,0,0.49248664736384345
592,Mongolia,2021,0,0,0.49248664736384345
593,Mongolia,2022,0,0,0.49248664736384345
594,Mongolia,2023,0,0,0.49248664736384345
595,Montenegro,2018,0,0,0.011059169491561764
596,Montenegro,2019,0,0,0.002324561685631522
597,Montenegro,2020,1,0,0.04960994847253406
598,Montenegro,2021,1,1,0.8146865725442779
599,Montenegro,2022,0,1,0.8146865725442779
600,Montenegro,2023,0,0,0.10148543562161037
601,Morocco,2017,1,1,0.869572012865007
602,Morocco,2018,1,1,0.9536044399714536
603,Morocco,2019,1,1,0.9764093839130986
604,Morocco,2020,1,1,0.9804264169048714
605,Morocco,2021,1,1,0.9793219575537554
606,Morocco,2022,1,1,0.9771709634265355
607,Morocco,2023,1,1,0.9638310261638642
608,Mozambique,2017,1,1,0.8759886680171073
609,Mozambique,2018,1,1,0.5318486617345981
610,Mozambique,2019,1,1,0.692198259069427
611,Mozambique,2020,1,1,0.5680742103351937
612,Mozambique,2021,1,1,0.8026750250147529
613,Mozambique,2022,1,1,0.9784435694857124
614,Mozambique,2023,1,1,0.5859787368899958
615,Myanmar (Burma),2017,1,1,0.9169810831400731
616,Myanmar (Burma),2018,1,1,0.90953751135772
617,Myanmar (Burma),2019,1,1,0.898088538504587
618,Myanmar (Burma),2020,1,1,0.898088538504587
619,Myanmar (Burma),2021,1,1,0.898088538504587
620,Myanmar (Burma),2022,0,1,0.898088538504587
621,Myanmar (Burma),2023,0,0,0.21080438938252946
622,Namibia,2017,0,1,0.8112690391118857
623,Namibia,2018,0,0,0.12679872412102766
624,Namibia,2019,0,0,0.12606249789406873
625,Namibia,2020,0,0,0.20917288166873016
626,Namibia,2021,1,0,0.1570611656792936
627,Namibia,2022,1,1,0.6865181816041259
628,Namibia,2023,0,1,0.6867039171167559
629,Nepal,2017,1,1,0.9918187846493942
630,Nepal,2018,1,1,0.9918187846493942
631,Nepal,2019,1,1,0.9918187846493942
632,Nepal,2020,1,1,0.9918187846493942
633,Nepal,2021,1,1,0.9918187846493942
634,Nepal,2022,1,1,0.9918187846493942
635,Nepal,2023,1,1,0.9918187846493942
636,Netherlands,2020,1,1,0.8205838391897656
637,Netherlands,2021,1,1,0.9918187846493942
638,Netherlands,2022,1,1,0.9918187846493942
639,Netherlands,2023,1,1,0.9918187846493942
640,New Zealand,2021,0,1,0.7494373547610063
641,New Zealand,2022,1,1,0.7303569304799875
642,New Zealand,2023,0,1,0.9889796929172858
643,Nicaragua,2018,1,1,0.7785605908515095
644,Nicaragua,2019,1,1,0.9007576623475588
645,Nicaragua,2020,1,1,0.9007576623475588
646,Nicaragua,2021,0,1,0.9007576623475588
647,Nicaragua,2022,0,0,0.450588022869729
648,Nicaragua,2023,0,0,0.4755609805998755
649,Niger,2017,0,1,0.978155586159417
650,Niger,2018,1,0,0.33281810172034176
651,Niger,2019,1,1,0.9588541384676363
652,Niger,2020,1,1,0.9019426154873355
653,Niger,2021,1,1,0.869572012865007
654,Niger,2022,1,1,0.9536044399714536
655,Niger,2023,1,1,0.9764093839130986
656,Nigeria,2017,1,1,0.978155586159417
657,Nigeria,2018,1,1,0.8806640514199209
658,Nigeria,2019,1,1,0.9588541384676363
659,Nigeria,2020,1,1,0.9019426154873355
660,Nigeria,2021,1,1,0.869572012865007
661,Nigeria,2022,1,1,0.9536044399714536
662,Nigeria,2023,1,1,0.9764093839130986
663,North Macedonia,2018,1,0,0.1288239600089529
664,North Macedonia,2019,0,1,0.7120988931989533
665,North Macedonia,2020,0,0,0.12679872412102766
666,North Macedonia,2021,0,0,0.12597759023115215
667,North Macedonia,2022,0,0,0.21085376228720362
668,North Macedonia,2023,0,0,0.36431874217906907
669,Norway,2020,1,0,0.4717652109663297
670,Norway,2021,0,1,0.9828221184461897
671,Norway,2022,0,0,0.23497253591323172
672,Norway,2023,0,0,0.25125341837604764
673,Oman,2017,0,1,0.6183145449807019
674,Oman,2018,0,1,0.6183145449807019
675,Oman,2019,0,1,0.6183145449807019
676,Oman,2020,0,1,0.6183145449807019
677,Oman,2021,1,1,0.6183145449807019
678,Oman,2022,0,1,0.9918187846493942
679,Oman,2023,0,0,0.45172012504195014
680,Pakistan,2017,1,1,0.90953751135772
681,Pakistan,2018,1,1,0.898088538504587
682,Pakistan,2019,1,1,0.898088538504587
683,Pakistan,2020,1,1,0.898088538504587
684,Pakistan,2021,1,1,0.898088538504587
685,Pakistan,2022,1,1,0.896659259512158
686,Pakistan,2023,1,1,0.895421022761291
687,Panama,2018,1,1,0.7303569304799875
688,Panama,2019,1,1,0.9828221184461897
689,Panama,2020,1,1,0.9828221184461897
690,Panama,2021,1,1,0.9828221184461897
691,Panama,2022,1,1,0.9828221184461897
692,Panama,2023,1,1,0.9828221184461897
693,Papua New Guinea,2021,1,0,0.04814887110578042
694,Papua New Guinea,2022,1,1,0.9784435694857124
695,Papua New Guinea,2023,1,1,0.5859787368899958
696,Paraguay,2018,1,1,0.8205838391897656
697,Paraguay,2019,1,1,0.9918187846493942
698,Paraguay,2020,1,1,0.9918187846493942
699,Paraguay,2021,1,1,0.9918187846493942
700,Paraguay,2022,1,1,0.9918187846493942
701,Paraguay,2023,1,1,0.9918187846493942
702,Peru,2018,1,1,0.8205838391897656
703,Peru,2019,1,1,0.9684683609274993
704,Peru,2020,1,1,0.984631477982147
705,Peru,2021,1,1,0.9915711372992209
706,Peru,2022,1,1,0.9918187846493942
707,Peru,2023,1,1,0.9918187846493942
708,Philippines,2017,1,1,0.9327332688773998
709,Philippines,2018,0,1,0.9327332688773998
710,Philippines,2019,1,0,0.30515114322692316
711,Philippines,2020,1,1,0.9327332688773998
712,Philippines,2021,0,1,0.9323122683821051
713,Philippines,2022,1,0,0.24682411446898816
714,Philippines,2023,1,1,0.9252022700759701
715,Poland,2020,1,0,0.49248664736384345
716,Poland,2021,1,1,0.9959509658246658
717,Poland,2022,1,1,0.9924219910846955
718,Poland,2023,1,1,0.9856824453406919
719,Portugal,2020,1,1,0.8205838391897656
720,Portugal,2021,0,1,0.9918187846493942
721,Portugal,2022,0,0,0.45172012504195014
722,Portugal,2023,0,0,0.4755609805998755
723,Qatar,2017,0,0,0.1983412101354155
724,Qatar,2018,0,0,0.2361207040441809
725,Qatar,2019,0,0,0.2512384440025793
726,Qatar,2020,0,0,0.21908434763189594
727,Qatar,2021,0,0,0.14422253699742577
728,Qatar,2022,0,0,0.13687525327569927
729,Qatar,2023,0,0,0.3140363392592219
730,Congo,2017,0,0,0.39600517376657274
731,Congo,2018,0,0,0.3909538406899582
732,Congo,2019,0,0,0.32756943694361756
733,Congo,2020,0,1,0.5892379497232662
734,Congo,2021,1,1,0.6206562454191598
735,Congo,2022,1,1,0.9536044399714536
736,Congo,2023,0,1,0.9764093839130986
737,Romania,2018,0,1,0.6624182858325759
738,Romania,2019,1,0,0.42027469223955516
739,Romania,2020,1,1,0.9207366597411175
740,Romania,2021,1,1,0.9207366597411175
741,Romania,2022,0,1,0.9207366597411175
742,Romania,2023,0,0,0.24735062958775933
743,Russia (Soviet Union),2018,1,1,0.8205838391897656
744,Russia (Soviet Union),2019,1,1,0.9918187846493942
745,Russia (Soviet Union),2020,1,1,0.9918187846493942
746,Russia (Soviet Union),2021,1,1,0.9918187846493942
747,Russia (Soviet Union),2022,1,1,0.9918187846493942
748,Russia (Soviet Union),2023,1,1,0.9918187846493942
749,Rwanda,2017,0,0,0.23925088328331065
750,Rwanda,2018,0,0,0.1640807051042171
751,Rwanda,2019,0,0,0.1893967173073022
752,Rwanda,2020,0,0,0.16393388972708964
753,Rwanda,2021,0,0,0.15995170714163812
754,Rwanda,2022,0,0,0.23825093804116618
755,Rwanda,2023,0,0,0.24411712485088935
756,Saudi Arabia,2017,0,0,0.4677884340697906
757,Saudi Arabia,2018,0,0,0.487931919443588
758,Saudi Arabia,2019,0,0,0.4915049025113705
759,Saudi Arabia,2020,0,0,0.4915049025113705
760,Saudi Arabia,2021,0,0,0.4915049025113705
761,Saudi Arabia,2022,0,0,0.4915049025113705
762,Saudi Arabia,2023,0,0,0.4919294408259534
763,Senegal,2017,1,1,0.978155586159417
764,Senegal,2018,1,1,0.8806640514199209
765,Senegal,2019,1,1,0.9588541384676363
766,Senegal,2020,1,1,0.9019426154873355
767,Senegal,2021,1,1,0.869572012865007
768,Senegal,2022,1,1,0.9536044399714536
769,Senegal,2023,1,1,0.9764093839130986
770,Serbia,2018,0,0,0.011059169491561764
771,Serbia,2019,1,0,0.002324561685631522
772,Serbia,2020,1,1,0.8146865725442779
773,Serbia,2021,0,1,0.8146865725442779
774,Serbia,2022,0,0,0.13525352258325557
775,Serbia,2023,0,0,0.10573780369908346
776,Sierra Leone,2017,1,1,0.9348634478317691
777,Sierra Leone,2018,1,1,0.978155586159417
778,Sierra Leone,2019,1,1,0.8806640514199209
779,Sierra Leone,2020,1,1,0.9588541384676363
780,Sierra Leone,2021,1,1,0.9019426154873355
781,Sierra Leone,2022,1,1,0.869572012865007
782,Sierra Leone,2023,1,1,0.9536044399714536
783,Singapore,2020,0,0,0.36644944562958703
784,Singapore,2021,0,0,0.3338942923463507
785,Singapore,2022,0,0,0.40468468323332407
786,Singapore,2023,0,0,0.393965197996751
787,Slovakia,2020,1,0,0.12979435745037546
788,Slovakia,2021,0,1,0.7120988931989533
789,Slovakia,2022,0,0,0.12679872412102766
790,Slovakia,2023,0,0,0.12597759023115215
791,Slovenia,2020,0,0,0.13480067686977085
792,Slovenia,2021,0,0,0.09651865387378031
793,Slovenia,2022,0,0,0.08653830485182648
794,Slovenia,2023,0,0,0.08604301015147978
795,Solomon Islands,2021,1,0,0.14732202336214248
796,Solomon Islands,2022,0,1,0.7678424978013482
797,Solomon Islands,2023,0,0,0.2495799635092068
798,Somalia,2017,1,1,0.978155586159417
799,Somalia,2018,1,1,0.8806640514199209
800,Somalia,2019,1,1,0.9588541384676363
801,Somalia,2020,1,1,0.9019426154873355
802,Somalia,2021,1,1,0.869572012865007
803,Somalia,2022,1,1,0.9536044399714536
804,Somalia,2023,1,1,0.9764093839130986
805,South Africa,2017,1,1,0.9828221184461897
806,South Africa,2018,1,1,0.9828221184461897
807,South Africa,2019,1,1,0.9828221184461897
808,South Africa,2020,1,1,0.9828221184461897
809,South Africa,2021,1,1,0.9828221184461897
810,South Africa,2022,1,1,0.9828221184461897
811,South Africa,2023,1,1,0.9828221184461897
812,South Korea,2018,1,1,0.9200320486491188
813,South Korea,2019,1,1,0.9327332688773998
814,South Korea,2020,1,1,0.9327332688773998
815,South Korea,2021,1,1,0.9327332688773998
816,South Korea,2022,1,1,0.9327332688773998
817,South Korea,2023,1,1,0.9323122683821051
818,South Sudan,2017,1,1,0.8146865725442779
819,South Sudan,2018,1,1,0.8146865725442779
820,South Sudan,2019,1,1,0.8146865725442779
821,South Sudan,2020,1,1,0.8146865725442779
822,South Sudan,2021,1,1,0.8146865725442779
823,South Sudan,2022,1,1,0.8146865725442779
824,South Sudan,2023,1,1,0.8146865725442779
825,Spain,2020,1,1,0.6183145449807019
826,Spain,2021,1,1,0.9918187846493942
827,Spain,2022,1,1,0.9918187846493942
828,Spain,2023,1,1,0.9918187846493942
829,Sri Lanka,2017,1,1,0.9516258135128862
830,Sri Lanka,2018,1,1,0.9441822417305332
831,Sri Lanka,2019,1,1,0.9327332688773998
832,Sri Lanka,2020,1,1,0.9327332688773998
833,Sri Lanka,2021,1,1,0.9327332688773998
834,Sri Lanka,2022,1,1,0.9327332688773998
835,Sri Lanka,2023,1,1,0.9323122683821051
836,Sudan,2017,1,1,0.869572012865007
837,Sudan,2018,1,1,0.9536044399714536
838,Sudan,2019,1,1,0.9764093839130986
839,Sudan,2020,1,1,0.9804264169048714
840,Sudan,2021,1,1,0.9793219575537554
841,Sudan,2022,1,1,0.9771709634265355
842,Sudan,2023,1,1,0.9638310261638642
843,Suriname,2018,0,0,0.14732202336214248
844,Suriname,2019,0,0,0.06389146803336997
845,Suriname,2020,1,0,0.06624478171654992
846,Suriname,2021,1,1,0.8026750250147529
847,Suriname,2022,1,1,0.9784435694857124
848,Suriname,2023,0,1,0.5859787368899958
849,Sweden,2020,1,1,0.8205838391897656
850,Sweden,2021,0,1,0.9918187846493942
851,Sweden,2022,1,0,0.45397401014042904
852,Sweden,2023,0,1,0.9987865857108056
853,Switzerland,2020,0,1,0.8205838391897656
854,Switzerland,2021,1,1,0.6183145449807019
855,Switzerland,2022,0,1,0.9918187846493942
856,Switzerland,2023,1,0,0.45172012504195014
857,Syria,2017,1,1,0.7019740359767453
858,Syria,2018,1,1,0.898088538504587
859,Syria,2019,1,1,0.898088538504587
860,Syria,2020,1,1,0.898088538504587
861,Syria,2021,1,1,0.896659259512158
862,Syria,2022,1,1,0.895421022761291
863,Syria,2023,1,1,0.8895492612060225
864,Tajikistan,2018,0,0,0.10682307002886521
865,Tajikistan,2019,1,0,0.1274047955511554
866,Tajikistan,2020,0,1,0.7120988931989533
867,Tajikistan,2021,1,0,0.12663952225305908
868,Tajikistan,2022,0,1,0.6816676973517096
869,Tajikistan,2023,0,0,0.13173014757137433
870,Tanzania,2017,1,1,0.9348634478317691
871,Tanzania,2018,1,1,0.978155586159417
872,Tanzania,2019,1,1,0.8806640514199209
873,Tanzania,2020,1,1,0.9588541384676363
874,Tanzania,2021,1,1,0.9019426154873355
875,Tanzania,2022,1,1,0.869572012865007
876,Tanzania,2023,1,1,0.9536044399714536
877,Thailand,2017,1,1,0.9918187846493942
878,Thailand,2018,0,1,0.9918187846493942
879,Thailand,2019,1,0,0.45172012504195014
880,Thailand,2020,1,1,0.9918187846493942
881,Thailand,2021,1,1,0.9918187846493942
882,Thailand,2022,1,1,0.9918187846493942
883,Thailand,2023,0,1,0.9987865857108056
884,Togo,2017,1,1,0.6345432746850893
885,Togo,2018,1,1,0.8806640514199209
886,Togo,2019,0,1,0.9588541384676363
887,Togo,2020,1,0,0.3303868714845052
888,Togo,2021,1,1,0.869572012865007
889,Togo,2022,1,1,0.9536044399714536
890,Togo,2023,0,1,0.9764093839130986
891,Trinidad and Tobago,2018,1,0,0.3338942923463507
892,Trinidad and Tobago,2019,1,1,0.9538482021348034
893,Trinidad and Tobago,2020,1,1,0.8869647792893145
894,Trinidad and Tobago,2021,1,1,0.9507707693377774
895,Trinidad and Tobago,2022,1,1,0.9075544654462704
896,Trinidad and Tobago,2023,1,1,0.8955540752140825
897,Tunisia,2017,1,1,0.869572012865007
898,Tunisia,2018,1,1,0.9536044399714536
899,Tunisia,2019,1,1,0.9764093839130986
900,Tunisia,2020,1,1,0.9804264169048714
901,Tunisia,2021,1,1,0.9793219575537554
902,Tunisia,2022,1,1,0.9771709634265355
903,Tunisia,2023,1,1,0.9638310261638642
904,Turkey,2017,1,1,0.9918187846493942
905,Turkey,2018,1,1,0.9918187846493942
906,Turkey,2019,1,1,0.9918187846493942
907,Turkey,2020,1,1,0.9918187846493942
908,Turkey,2021,1,1,0.9918187846493942
909,Turkey,2022,1,1,0.9918187846493942
910,Turkey,2023,1,1,0.9918187846493942
911,Turkmenistan,2018,0,0,0.11078222792561598
912,Turkmenistan,2019,0,0,0.1274047955511554
913,Turkmenistan,2020,0,0,0.09651865387378031
914,Turkmenistan,2021,0,0,0.08653830485182648
915,Turkmenistan,2022,0,0,0.08604301015147978
916,Turkmenistan,2023,0,0,0.08953103195302309
917,Uganda,2017,1,1,0.8733533427693969
918,Uganda,2018,1,1,0.9348634478317691
919,Uganda,2019,1,1,0.978155586159417
920,Uganda,2020,1,1,0.8806640514199209
921,Uganda,2021,1,1,0.9588541384676363
922,Uganda,2022,1,1,0.9019426154873355
923,Uganda,2023,1,1,0.869572012865007
924,Ukraine,2018,1,0,0.10682307002886521
925,Ukraine,2019,1,1,0.7120988931989533
926,Ukraine,2020,1,1,0.7120988931989533
927,Ukraine,2021,1,1,0.6835044151988288
928,Ukraine,2022,1,1,0.6816676973517096
929,Ukraine,2023,0,1,0.6865181816041259
930,United Arab Emirates,2017,0,0,0.1983412101354155
931,United Arab Emirates,2018,0,0,0.2361207040441809
932,United Arab Emirates,2019,0,0,0.2512384440025793
933,United Arab Emirates,2020,0,0,0.21908434763189594
934,United Arab Emirates,2021,0,0,0.14422253699742577
935,United Arab Emirates,2022,0,0,0.04834377690989871
936,United Arab Emirates,2023,0,0,0.3140363392592219
937,United Kingdom,2020,1,1,0.8205838391897656
938,United Kingdom,2021,1,1,0.9918187846493942
939,United Kingdom,2022,1,1,0.9987865857108056
940,United Kingdom,2023,1,1,0.9987865857108056
941,United States of America,2020,1,1,0.6183145449807019
942,United States of America,2021,1,1,0.9918187846493942
943,United States of America,2022,1,1,0.9918187846493942
944,United States of America,2023,1,1,0.9918187846493942
945,Uruguay,2018,1,1,0.8205838391897656
946,Uruguay,2019,1,1,0.9684683609274993
947,Uruguay,2020,0,1,0.9684683609274993
948,Uruguay,2021,0,0,0.45108331757007575
949,Uruguay,2022,1,0,0.4755609805998755
950,Uruguay,2023,0,1,0.9684683609274993
951,Uzbekistan,2018,0,0,0.10682307002886521
952,Uzbekistan,2019,1,0,0.1274047955511554
953,Uzbekistan,2020,1,1,0.7120988931989533
954,Uzbekistan,2021,1,1,0.6835044151988288
955,Uzbekistan,2022,1,1,0.6816676973517096
956,Uzbekistan,2023,1,1,0.6865181816041259
957,Venezuela,2018,1,1,0.8205838391897656
958,Venezuela,2019,1,1,0.9684683609274993
959,Venezuela,2020,1,1,0.9684683609274993
960,Venezuela,2021,1,1,0.9684683609274993
961,Venezuela,2022,1,1,0.9684683609274993
962,Venezuela,2023,1,1,0.9684683609274993
963,Vietnam,2017,1,0,0.3364293772005071
964,Vietnam,2018,1,1,0.9804264169048714
965,Vietnam,2019,1,1,0.9793219575537554
966,Vietnam,2020,0,1,0.9771709634265355
967,Vietnam,2021,0,0,0.3101620037949558
968,Vietnam,2022,0,0,0.36671834390783764
969,Vietnam,2023,0,0,0.33960207854863017
970,Yemen (North Yemen),2017,1,1,0.9992075284794452
971,Yemen (North Yemen),2018,1,1,0.9982169390787518
972,Yemen (North Yemen),2019,1,1,0.9982169390787518
973,Yemen (North Yemen),2020,1,1,0.9974739970282317
974,Yemen (North Yemen),2021,1,1,0.9974739970282317
975,Yemen (North Yemen),2022,1,1,0.9924219910846955
976,Yemen (North Yemen),2023,1,1,0.9905027241208519
977,Zambia,2017,1,1,0.8756307982148525
978,Zambia,2018,1,1,0.7858926295183145
979,Zambia,2019,1,1,0.8733533427693969
980,Zambia,2020,1,1,0.9348634478317691
981,Zambia,2021,1,1,0.978155586159417
982,Zambia,2022,1,1,0.8806640514199209
983,Zambia,2023,1,1,0.9588541384676363
984,Zimbabwe,2017,1,1,0.9125787128037769
985,Zimbabwe,2018,1,1,0.8756307982148525
986,Zimbabwe,2019,1,1,0.7858926295183145
987,Zimbabwe,2020,1,1,0.8733533427693969
988,Zimbabwe,2021,1,1,0.9348634478317691
989,Zimbabwe,2022,1,1,0.978155586159417
990,Zimbabwe,2023,1,1,0.8806640514199209
991,eSwatini,2017,0,0,0.04188637019246229
992,eSwatini,2018,0,0,0.04188637019246229
993,eSwatini,2019,1,0,0.04834377690989871
994,eSwatini,2020,1,1,0.9125787128037769
995,eSwatini,2021,1,1,0.8756307982148525
996,eSwatini,2022,1,1,0.7858926295183145
997,eSwatini,2023,1,1,0.8733533427693969
