,country,year,d_riot,preds,preds_proba
335,Ghana,2022,1,1,0.8042956794077868
336,Ghana,2023,1,1,0.8082717631148123
337,Greece,2018,1,1,0.6290426364865829
338,Greece,2019,1,1,0.6268730870524594
339,Greece,2020,1,1,0.6273556836785537
340,Greece,2021,1,1,0.6056843903480678
341,Greece,2022,1,1,0.7018396327140723
342,Greece,2023,1,1,0.7153448644031604
343,Guatemala,2018,1,1,0.9915695067264573
344,Guatemala,2019,1,1,0.9911210762331838
345,Guatemala,2020,1,1,0.9777428998505232
346,Guatemala,2021,1,1,0.9710377962844332
347,Guatemala,2022,1,1,0.9269666880204999
348,Guatemala,2023,1,1,0.9249636984838779
349,Guinea,2017,1,0,0.45093956865257323
350,Guinea,2018,1,1,0.6407883123353976
351,Guinea,2019,1,0,0.4299352267065271
352,Guinea,2020,1,0,0.19106555626734997
353,Guinea,2021,1,0,0.19405509288917358
354,Guinea,2022,1,0,0.1893914157591288
355,Guinea,2023,1,0,0.18961563100576556
356,Guinea-Bissau,2017,0,0,0.1717140009965122
357,Guinea-Bissau,2018,0,0,0.2780069755854509
358,Guinea-Bissau,2019,0,0,0.28738557904477186
359,Guinea-Bissau,2020,0,0,0.2667908747953591
360,Guinea-Bissau,2021,0,0,0.27900953804541256
361,Guinea-Bissau,2022,0,0,0.4816954943412342
362,Guinea-Bissau,2023,0,1,0.5648281016442454
363,Guyana,2018,0,1,0.5303267136450993
364,Guyana,2019,0,0,0.4937401238522311
365,Guyana,2020,1,0,0.4614168268204139
366,Guyana,2021,1,0,0.3602498398462522
367,Guyana,2022,1,0,0.3421108911019223
368,Guyana,2023,1,0,0.3311051255670088
369,Haiti,2018,1,1,0.6792860701829311
370,Haiti,2019,1,1,0.7137789166488717
371,Haiti,2020,1,1,0.7817524378959355
372,Haiti,2021,1,1,0.8101573065698625
373,Haiti,2022,1,1,0.784013808812015
374,Haiti,2023,1,1,0.7864652288419103
375,Honduras,2018,1,1,0.7439163576831739
376,Honduras,2019,1,1,0.8245583315538472
377,Honduras,2020,1,1,0.9252850736707239
378,Honduras,2021,1,1,0.8162257100149481
379,Honduras,2022,1,1,0.6609791379522326
380,Honduras,2023,1,1,0.8756534272901988
381,Hungary,2020,0,1,0.5241444230906114
382,Hungary,2021,0,0,0.4746402526223153
383,Hungary,2022,0,0,0.44262124771093353
384,Hungary,2023,1,0,0.46637311617132227
385,Iceland,2020,0,1,0.8069670439177168
386,Iceland,2021,0,1,0.7831977364937008
387,Iceland,2022,0,1,0.5817350636408932
388,Iceland,2023,0,1,0.5875571862118946
389,India,2017,1,1,0.8773553277813368
390,India,2018,1,1,0.8470321731084064
391,India,2019,1,1,0.8498337959997151
392,India,2020,1,1,0.8541931810093244
393,India,2021,1,1,0.8010167983486369
394,India,2022,1,1,0.7730635632429356
395,India,2023,1,1,0.7614641611502599
396,Indonesia,2017,1,1,0.9396551355968399
397,Indonesia,2018,1,1,0.8502352480603601
398,Indonesia,2019,1,1,0.9253512705530644
399,Indonesia,2020,1,1,0.9170190049113817
400,Indonesia,2021,1,1,0.8717264573991033
401,Indonesia,2022,1,1,0.8176749234820985
402,Indonesia,2023,1,1,0.8207071677699481
403,Iran,2017,1,1,0.9692675635276532
404,Iran,2018,1,1,0.9053544736280165
405,Iran,2019,1,1,0.9209748024770447
406,Iran,2020,1,1,0.9494052957505871
407,Iran,2021,1,1,0.9350832799487508
408,Iran,2022,1,1,0.8663520535269414
409,Iran,2023,1,1,0.852375969819916
410,Iraq,2017,1,1,0.8813673571072675
411,Iraq,2018,1,1,0.8376468076019645
412,Iraq,2019,1,1,0.7833856502242151
413,Iraq,2020,1,1,0.8266175528507367
414,Iraq,2021,1,1,0.84593992454979
415,Iraq,2022,1,1,0.7518236820478972
416,Iraq,2023,1,1,0.8737988468930175
417,Ireland,2020,1,0,0.47942771727525063
418,Ireland,2021,0,0,0.4777535767670294
419,Ireland,2022,0,0,0.44788703822336084
420,Ireland,2023,1,0,0.44049932379528767
421,Israel,2017,1,1,0.8414972595914303
422,Israel,2018,1,1,0.8415506441739629
423,Israel,2019,1,1,0.8313862196597626
424,Israel,2020,1,1,0.8214225211758843
425,Israel,2021,1,1,0.8132162431489789
426,Israel,2022,1,1,0.8032397323652932
427,Israel,2023,1,1,0.741342444302086
428,Italy,2020,1,1,0.7915228841910456
429,Italy,2021,1,1,0.7906516478041145
430,Italy,2022,1,1,0.7782205139155816
431,Italy,2023,1,1,0.7907018293116952
432,Ivory Coast,2017,1,1,0.904240159441953
433,Ivory Coast,2018,1,1,0.8088155740622109
434,Ivory Coast,2019,1,1,0.7763463591714712
435,Ivory Coast,2020,1,1,0.7683785322798776
436,Ivory Coast,2021,1,1,0.7390227062424373
437,Ivory Coast,2022,1,1,0.7315901487650369
438,Ivory Coast,2023,1,1,0.6919339454765467
439,Jamaica,2018,1,1,0.879617766389067
440,Jamaica,2019,1,1,0.8803929105274396
441,Jamaica,2020,1,1,0.8712235746316463
442,Jamaica,2021,1,1,0.8670595771941064
443,Jamaica,2022,1,1,0.7693917716563458
444,Jamaica,2023,1,1,0.7693116947825468
445,Japan,2018,0,1,0.7849779343725533
446,Japan,2019,0,1,0.7922788098797068
447,Japan,2020,0,1,0.7967332194462239
448,Japan,2021,0,1,0.784138728735141
449,Japan,2022,0,1,0.7827133603815221
450,Japan,2023,0,1,0.7867567086625384
451,Jordan,2017,1,1,0.9123514129119511
452,Jordan,2018,1,1,0.9171111822905547
453,Jordan,2019,1,1,0.8858392056374119
454,Jordan,2020,1,1,0.9503975371912589
455,Jordan,2021,1,1,0.8971410776567724
456,Jordan,2022,1,1,0.6761403593914803
457,Jordan,2023,1,1,0.6682031396605386
458,Kazakhstan,2018,0,1,0.8135717844686453
459,Kazakhstan,2019,1,1,0.8666189764396042
460,Kazakhstan,2020,1,1,0.8355075094312762
461,Kazakhstan,2021,1,1,0.8167759271122501
462,Kazakhstan,2022,1,1,0.6651313907816149
463,Kazakhstan,2023,1,1,0.7590376539255466
464,Kenya,2017,1,1,0.9829596412556054
465,Kenya,2018,1,1,0.9685251619332337
466,Kenya,2019,1,1,0.9404121289771514
467,Kenya,2020,1,1,0.8339604242294822
468,Kenya,2021,1,1,0.7801380881201507
469,Kenya,2022,1,1,0.7406132109046907
470,Kenya,2023,1,1,0.7273446508648301
471,Kuwait,2017,0,0,0.35854188910242724
472,Kuwait,2018,0,0,0.3489540180795786
473,Kuwait,2019,0,1,0.5588291628650373
474,Kuwait,2020,0,1,0.6314393130536629
475,Kuwait,2021,0,1,0.6121375833931887
476,Kuwait,2022,0,0,0.2638103003125424
477,Kuwait,2023,0,0,0.2842437831227068
478,Kyrgyzstan,2018,1,1,0.8090807174887892
479,Kyrgyzstan,2019,1,1,0.8002380952380951
480,Kyrgyzstan,2020,1,1,0.8563282084134101
